yaml_file	total_tokens	protein_length	rna_length	dna_length	ligand_count	elapsed_seconds	memory_used_mb	memory_total_mb	memory_percent	gpu_util	temperature	success	job_runtime_seconds
gr24_Q3E870.yaml	100	100	0	0	1	79.478	555	81920	0.68	0	52	True	81.61
gr24_Q3E870.yaml	100	100	0	0	1	80.011	519	81920	0.63	0	51	True	81.61
gr24_Q3E870.yaml	100	100	0	0	1	80.54	519	81920	0.63	0	50	True	81.61
gr24_Q3E870.yaml	100	100	0	0	1	81.067	519	81920	0.63	0	49	True	81.61
gr24_Q3E870.yaml	100	100	0	0	1	81.596	0	81920	0.0	0	48	True	81.61
gr24_P42746.yaml	150	150	0	0	1	0.0	0	81920	0.0	0	48	True	86.56
gr24_P42746.yaml	150	150	0	0	1	0.53	0	81920	0.0	0	47	True	86.56
gr24_P42746.yaml	150	150	0	0	1	1.057	0	81920	0.0	0	46	True	86.56
gr24_P42746.yaml	150	150	0	0	1	1.587	0	81920	0.0	0	45	True	86.56
gr24_P42746.yaml	150	150	0	0	1	2.118	0	81920	0.0	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	2.647	0	81920	0.0	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	3.18	0	81920	0.0	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	3.705	0	81920	0.0	0	41	True	86.56
gr24_P42746.yaml	150	150	0	0	1	4.237	0	81920	0.0	0	40	True	86.56
gr24_P42746.yaml	150	150	0	0	1	4.766	0	81920	0.0	0	40	True	86.56
gr24_P42746.yaml	150	150	0	0	1	5.295	0	81920	0.0	0	39	True	86.56
gr24_P42746.yaml	150	150	0	0	1	5.825	0	81920	0.0	0	39	True	86.56
gr24_P42746.yaml	150	150	0	0	1	6.351	0	81920	0.0	0	39	True	86.56
gr24_P42746.yaml	150	150	0	0	1	6.878	0	81920	0.0	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	7.409	0	81920	0.0	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	7.939	0	81920	0.0	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	8.468	0	81920	0.0	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	8.995	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	9.522	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	10.052	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	10.581	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	11.115	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	11.653	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	12.171	0	81920	0.0	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	12.691	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	13.22	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	13.745	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	14.268	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	14.794	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	15.312	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	15.846	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	16.365	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	16.885	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	17.406	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	17.927	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	18.446	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	18.964	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	19.484	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	20.001	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	20.531	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	21.05	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	21.57	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	22.089	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	22.608	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	23.132	0	81920	0.0	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	23.652	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	24.17	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	24.687	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	25.205	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	25.726	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	26.246	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	26.777	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	27.307	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	27.832	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	28.35	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	28.877	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	29.401	0	81920	0.0	0	35	True	86.56
gr24_P42746.yaml	150	150	0	0	1	29.926	20	81920	0.02	0	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	30.461	2533	81920	3.09	26	36	True	86.56
gr24_P42746.yaml	150	150	0	0	1	30.978	2609	81920	3.18	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	31.5	2609	81920	3.18	0	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	32.021	2719	81920	3.32	1	37	True	86.56
gr24_P42746.yaml	150	150	0	0	1	32.547	2795	81920	3.41	1	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	33.071	2795	81920	3.41	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	33.599	2795	81920	3.41	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	34.126	2795	81920	3.41	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	34.657	2795	81920	3.41	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	35.184	2795	81920	3.41	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	35.713	2795	81920	3.41	0	38	True	86.56
gr24_P42746.yaml	150	150	0	0	1	36.24	8041	81920	9.82	18	39	True	86.56
gr24_P42746.yaml	150	150	0	0	1	36.77	8041	81920	9.82	70	44	True	86.56
gr24_P42746.yaml	150	150	0	0	1	37.31	8041	81920	9.82	86	47	True	86.56
gr24_P42746.yaml	150	150	0	0	1	37.848	8063	81920	9.84	61	48	True	86.56
gr24_P42746.yaml	150	150	0	0	1	38.376	8101	81920	9.89	0	46	True	86.56
gr24_P42746.yaml	150	150	0	0	1	38.904	8101	81920	9.89	70	48	True	86.56
gr24_P42746.yaml	150	150	0	0	1	39.432	8101	81920	9.89	72	49	True	86.56
gr24_P42746.yaml	150	150	0	0	1	39.96	8101	81920	9.89	71	49	True	86.56
gr24_P42746.yaml	150	150	0	0	1	40.492	8101	81920	9.89	71	50	True	86.56
gr24_P42746.yaml	150	150	0	0	1	41.023	8101	81920	9.89	72	50	True	86.56
gr24_P42746.yaml	150	150	0	0	1	41.559	8101	81920	9.89	69	50	True	86.56
gr24_P42746.yaml	150	150	0	0	1	42.086	8101	81920	9.89	70	51	True	86.56
gr24_P42746.yaml	150	150	0	0	1	42.616	8101	81920	9.89	72	51	True	86.56
gr24_P42746.yaml	150	150	0	0	1	43.143	8101	81920	9.89	71	52	True	86.56
gr24_P42746.yaml	150	150	0	0	1	43.68	8101	81920	9.89	71	52	True	86.56
gr24_P42746.yaml	150	150	0	0	1	44.209	8101	81920	9.89	71	52	True	86.56
gr24_P42746.yaml	150	150	0	0	1	44.738	8101	81920	9.89	2	49	True	86.56
gr24_P42746.yaml	150	150	0	0	1	45.266	8101	81920	9.89	8	47	True	86.56
gr24_P42746.yaml	150	150	0	0	1	45.794	557	81920	0.68	9	46	True	86.56
gr24_P42746.yaml	150	150	0	0	1	46.321	557	81920	0.68	0	46	True	86.56
gr24_P42746.yaml	150	150	0	0	1	46.855	557	81920	0.68	0	45	True	86.56
gr24_P42746.yaml	150	150	0	0	1	47.385	557	81920	0.68	0	45	True	86.56
gr24_P42746.yaml	150	150	0	0	1	47.918	557	81920	0.68	0	44	True	86.56
gr24_P42746.yaml	150	150	0	0	1	48.441	557	81920	0.68	0	44	True	86.56
gr24_P42746.yaml	150	150	0	0	1	48.96	557	81920	0.68	0	44	True	86.56
gr24_P42746.yaml	150	150	0	0	1	49.516	557	81920	0.68	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	50.034	557	81920	0.68	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	50.553	557	81920	0.68	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	51.07	557	81920	0.68	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	51.588	557	81920	0.68	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	52.105	557	81920	0.68	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	52.63	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	53.158	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	53.677	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	54.2	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	54.717	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	55.238	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	55.757	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	56.274	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	56.796	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	57.316	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	57.839	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	58.356	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	58.883	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	59.404	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	59.932	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	60.456	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	60.973	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	61.49	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	62.014	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	62.542	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	63.068	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	63.596	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	64.129	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	64.651	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	65.175	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	65.693	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	66.21	557	81920	0.68	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	66.786	1367	81920	1.67	18	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	67.304	2697	81920	3.29	4	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	67.823	2697	81920	3.29	0	42	True	86.56
gr24_P42746.yaml	150	150	0	0	1	68.344	8051	81920	9.83	0	43	True	86.56
gr24_P42746.yaml	150	150	0	0	1	68.87	8051	81920	9.83	100	49	True	86.56
gr24_P42746.yaml	150	150	0	0	1	69.398	8051	81920	9.83	100	54	True	86.56
gr24_P42746.yaml	150	150	0	0	1	70.066	8051	81920	9.83	100	57	True	86.56
gr24_P42746.yaml	150	150	0	0	1	70.609	8051	81920	9.83	100	58	True	86.56
gr24_P42746.yaml	150	150	0	0	1	71.138	8073	81920	9.85	92	61	True	86.56
gr24_P42746.yaml	150	150	0	0	1	71.665	8073	81920	9.85	97	63	True	86.56
gr24_P42746.yaml	150	150	0	0	1	72.197	8073	81920	9.85	97	64	True	86.56
gr24_P42746.yaml	150	150	0	0	1	72.732	8073	81920	9.85	97	65	True	86.56
gr24_P42746.yaml	150	150	0	0	1	73.261	8073	81920	9.85	97	66	True	86.56
gr24_P42746.yaml	150	150	0	0	1	73.792	8073	81920	9.85	97	67	True	86.56
gr24_P42746.yaml	150	150	0	0	1	74.323	8073	81920	9.85	97	68	True	86.56
gr24_P42746.yaml	150	150	0	0	1	74.852	8073	81920	9.85	98	69	True	86.56
gr24_P42746.yaml	150	150	0	0	1	75.382	8073	81920	9.85	97	69	True	86.56
gr24_P42746.yaml	150	150	0	0	1	75.911	8073	81920	9.85	98	70	True	86.56
gr24_P42746.yaml	150	150	0	0	1	76.445	8073	81920	9.85	97	71	True	86.56
gr24_P42746.yaml	150	150	0	0	1	76.976	8073	81920	9.85	97	71	True	86.56
gr24_P42746.yaml	150	150	0	0	1	77.507	8073	81920	9.85	97	71	True	86.56
gr24_P42746.yaml	150	150	0	0	1	78.036	8073	81920	9.85	97	72	True	86.56
gr24_P42746.yaml	150	150	0	0	1	78.563	8073	81920	9.85	97	72	True	86.56
gr24_P42746.yaml	150	150	0	0	1	79.094	8073	81920	9.85	98	72	True	86.56
gr24_P42746.yaml	150	150	0	0	1	79.622	8073	81920	9.85	98	73	True	86.56
gr24_P42746.yaml	150	150	0	0	1	80.154	8073	81920	9.85	98	73	True	86.56
gr24_P42746.yaml	150	150	0	0	1	80.681	8073	81920	9.85	98	73	True	86.56
gr24_P42746.yaml	150	150	0	0	1	81.208	8073	81920	9.85	98	73	True	86.56
gr24_P42746.yaml	150	150	0	0	1	81.744	8073	81920	9.85	97	73	True	86.56
gr24_P42746.yaml	150	150	0	0	1	82.271	8073	81920	9.85	94	73	True	86.56
gr24_P42746.yaml	150	150	0	0	1	82.799	8073	81920	9.85	7	65	True	86.56
gr24_P42746.yaml	150	150	0	0	1	83.327	8073	81920	9.85	8	62	True	86.56
gr24_P42746.yaml	150	150	0	0	1	83.856	555	81920	0.68	96	59	True	86.56
gr24_P42746.yaml	150	150	0	0	1	84.385	555	81920	0.68	0	57	True	86.56
gr24_P42746.yaml	150	150	0	0	1	84.914	519	81920	0.63	0	56	True	86.56
gr24_P42746.yaml	150	150	0	0	1	85.445	519	81920	0.63	0	55	True	86.56
gr24_P42746.yaml	150	150	0	0	1	85.976	519	81920	0.63	0	54	True	86.56
gr24_P42746.yaml	150	150	0	0	1	86.506	0	81920	0.0	0	53	True	86.56
gr24_Q9LZT9.yaml	200	200	0	0	1	0.0	0	81920	0.0	0	53	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	0.528	0	81920	0.0	0	52	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	1.054	0	81920	0.0	0	50	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	1.581	0	81920	0.0	0	48	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	2.112	0	81920	0.0	0	47	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	2.638	0	81920	0.0	0	46	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	3.166	0	81920	0.0	0	45	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	3.688	0	81920	0.0	0	45	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	4.219	0	81920	0.0	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	4.747	0	81920	0.0	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	5.274	0	81920	0.0	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	5.805	0	81920	0.0	0	42	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	6.328	0	81920	0.0	0	42	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	6.849	0	81920	0.0	0	42	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	7.372	0	81920	0.0	0	41	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	7.895	0	81920	0.0	0	41	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	8.419	0	81920	0.0	0	41	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	8.944	0	81920	0.0	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	9.473	0	81920	0.0	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	10.003	0	81920	0.0	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	10.535	0	81920	0.0	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	11.064	0	81920	0.0	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	11.587	0	81920	0.0	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	12.11	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	12.628	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	13.145	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	13.662	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	14.18	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	14.697	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	15.213	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	15.733	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	16.259	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	16.779	0	81920	0.0	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	17.3	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	17.827	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	18.343	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	18.865	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	19.384	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	19.904	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	20.426	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	20.943	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	21.459	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	21.987	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	22.505	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	23.024	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	23.546	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	24.066	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	24.582	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	25.098	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	25.617	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	26.134	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	26.65	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	27.167	0	81920	0.0	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	27.683	0	81920	0.0	0	37	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	28.206	0	81920	0.0	0	37	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	28.728	0	81920	0.0	0	37	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	29.245	0	81920	0.0	0	37	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	29.762	0	81920	0.0	0	37	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	30.323	31	81920	0.04	0	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	30.843	2609	81920	3.18	29	38	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	31.368	2609	81920	3.18	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	31.893	2709	81920	3.31	0	39	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	32.419	2853	81920	3.48	2	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	32.948	2853	81920	3.48	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	33.475	2853	81920	3.48	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	34.004	2853	81920	3.48	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	34.532	2853	81920	3.48	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	35.061	2853	81920	3.48	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	35.591	2853	81920	3.48	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	36.121	3339	81920	4.08	0	40	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	36.649	3339	81920	4.08	87	47	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	37.176	3339	81920	4.08	87	51	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	37.709	3385	81920	4.13	12	48	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	38.24	3385	81920	4.13	79	50	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	38.768	3385	81920	4.13	79	52	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	39.297	3385	81920	4.13	79	53	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	39.828	3385	81920	4.13	80	54	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	40.363	3385	81920	4.13	79	55	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	40.894	3385	81920	4.13	80	55	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	41.419	3385	81920	4.13	79	56	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	41.947	3385	81920	4.13	79	56	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	42.48	3385	81920	4.13	79	56	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	43.008	3385	81920	4.13	79	57	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	43.537	3385	81920	4.13	80	57	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	44.067	3385	81920	4.13	2	53	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	44.594	3385	81920	4.13	7	51	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	45.121	3385	81920	4.13	9	50	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	45.65	557	81920	0.68	0	49	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	46.193	557	81920	0.68	0	48	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	46.725	557	81920	0.68	0	48	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	47.252	557	81920	0.68	0	47	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	47.812	557	81920	0.68	0	47	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	48.33	557	81920	0.68	0	46	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	48.849	557	81920	0.68	0	46	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	49.375	557	81920	0.68	0	46	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	49.896	557	81920	0.68	0	45	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	50.412	557	81920	0.68	0	45	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	50.933	557	81920	0.68	0	45	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	51.453	557	81920	0.68	0	45	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	51.991	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	52.51	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	53.03	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	53.551	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	54.071	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	54.592	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	55.145	557	81920	0.68	0	44	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	55.664	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	56.184	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	56.702	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	57.223	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	57.742	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	58.262	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	58.787	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	59.306	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	59.822	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	60.342	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	60.863	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	61.381	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	61.899	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	62.419	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	62.94	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	63.458	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	63.975	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	64.493	557	81920	0.68	0	43	True	88.27
gr24_Q9LZT9.yaml	200	200	0	0	1	65.012	557	81920	0.68	0	43	True	88.27
